Indicator Code: CG0000
"Indicator Name: All Causes"
Export date: 10/29/2025 8:23:02 PM
Source location: "WHO Mortality Database portal"
"Indicator metadata: A00-Y89"

Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,"Age-standardized death rate per 100 000 standard population","Death rate per 100 000 population"
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Male,Age10_14,[10-14],282.00000000,100.00000000,,14.20601237,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Male,Age15_19,[15-19],975.00000000,100.00000000,,48.31643249,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Male,Age20_24,[20-24],1484.00000000,100.00000000,,76.67526938,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Male,Age25_29,[25-29],1605.00000000,100.00000000,,87.33453371,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Male,Age30_34,[30-34],2226.00000000,100.00000000,,104.87306402,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Male,Age35_39,[35-39],3216.00000000,100.00000000,,138.26323152,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Male,Age40_44,[40-44],4238.00000000,100.00000000,,190.90012698,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Male,Age45_49,[45-49],5795.00000000,100.00000000,,296.39245122,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Male,Age50_54,[50-54],8715.00000000,100.00000000,,477.85447453,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Male,Age55_59,[55-59],13621.00000000,100.00000000,,712.51352866,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Male,Age60_64,[60-64],18039.00000000,100.00000000,,1219.80824150,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Male,Age65_69,[65-69],25535.00000000,100.00000000,,1975.26795880,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Male,Age70_74,[70-74],35225.00000000,100.00000000,,3284.60891470,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Male,Age75_79,[75-79],46156.00000000,100.00000000,,5584.06709200,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Male,Age80_84,[80-84],52310.00000000,100.00000000,,9258.71843480,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2004,Male,Age85_over,[85+],56912.00000000,100.00000000,,17703.06798800,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age00,[0],2117.00000000,100.00000000,,577.34579113,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age01_04,[1-4],339.00000000,100.00000000,,24.39947775,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age05_09,[5-9],194.00000000,100.00000000,,10.66245738,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age10_14,[10-14],312.00000000,100.00000000,,15.90286206,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age15_19,[15-19],1022.00000000,100.00000000,,50.34961452,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age20_24,[20-24],1449.00000000,100.00000000,,72.45869504,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age25_29,[25-29],1472.00000000,100.00000000,,78.36982251,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age30_34,[30-34],2188.00000000,100.00000000,,105.51076760,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age35_39,[35-39],3102.00000000,100.00000000,,134.51643035,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age40_44,[40-44],4352.00000000,100.00000000,,191.27862642,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age45_49,[45-49],5916.00000000,100.00000000,,295.56945582,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age50_54,[50-54],8325.00000000,100.00000000,,458.84403271,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age55_59,[55-59],13604.00000000,100.00000000,,705.32801589,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age60_64,[60-64],18041.00000000,100.00000000,,1185.02121620,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age65_69,[65-69],24619.00000000,100.00000000,,1891.40642770,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age70_74,[70-74],34209.00000000,100.00000000,,3171.68486200,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age75_79,[75-79],44915.00000000,100.00000000,,5366.77225360,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age80_84,[80-84],50726.00000000,100.00000000,,9012.23578990,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2005,Male,Age85_over,[85+],60447.00000000,100.00000000,,17282.71871100,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age00,[0],2078.00000000,100.00000000,,555.22156761,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age01_04,[1-4],328.00000000,100.00000000,,23.16483973,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age05_09,[5-9],213.00000000,100.00000000,,11.93465859,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age10_14,[10-14],299.00000000,100.00000000,,15.53714078,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age15_19,[15-19],1008.00000000,100.00000000,,48.92954485,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age20_24,[20-24],1482.00000000,100.00000000,,72.36024269,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age25_29,[25-29],1586.00000000,100.00000000,,82.16101072,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age30_34,[30-34],2126.00000000,100.00000000,,105.76809226,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age35_39,[35-39],3122.00000000,100.00000000,,136.85347473,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age40_44,[40-44],4363.00000000,100.00000000,,189.26798881,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age45_49,[45-49],5943.00000000,100.00000000,,289.08890055,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age50_54,[50-54],8463.00000000,100.00000000,,464.98032776,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age55_59,[55-59],13657.00000000,100.00000000,,708.42558030,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age60_64,[60-64],18355.00000000,100.00000000,,1158.46150250,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age65_69,[65-69],23817.00000000,100.00000000,,1842.10505960,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age70_74,[70-74],32502.00000000,100.00000000,,2991.61387180,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age75_79,[75-79],43360.00000000,100.00000000,,5105.29073430,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age80_84,[80-84],49172.00000000,100.00000000,,8720.18684590,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2006,Male,Age85_over,[85+],62327.00000000,100.00000000,,16448.72096000,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age00,[0],2113.00000000,100.00000000,,545.30439495,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age01_04,[1-4],379.00000000,100.00000000,,26.07601399,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age05_09,[5-9],200.00000000,100.00000000,,11.42585534,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age10_14,[10-14],270.00000000,100.00000000,,14.22347717,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age15_19,[15-19],979.00000000,100.00000000,,47.32426937,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age20_24,[20-24],1491.00000000,100.00000000,,70.18240836,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age25_29,[25-29],1598.00000000,100.00000000,,80.22144734,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age30_34,[30-34],2113.00000000,100.00000000,,108.69431024,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age35_39,[35-39],3052.00000000,100.00000000,,135.89939170,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age40_44,[40-44],4371.00000000,100.00000000,,187.43728505,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age45_49,[45-49],5789.00000000,100.00000000,,275.80864245,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age50_54,[50-54],8256.00000000,100.00000000,,448.12307752,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age55_59,[55-59],13106.00000000,100.00000000,,710.37386501,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age60_64,[60-64],18888.00000000,100.00000000,,1110.57800860,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age65_69,[65-69],23591.00000000,100.00000000,,1819.74700490,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age70_74,[70-74],31747.00000000,100.00000000,,2881.41777340,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age75_79,[75-79],42852.00000000,100.00000000,,4976.16545410,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age80_84,[80-84],48636.00000000,100.00000000,,8525.30280990,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2007,Male,Age85_over,[85+],65459.00000000,100.00000000,,16249.74244800,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age00,[0],2123.00000000,100.00000000,,526.01976724,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age01_04,[1-4],319.00000000,100.00000000,,21.38749174,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age05_09,[5-9],211.00000000,100.00000000,,12.14694697,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age10_14,[10-14],218.00000000,100.00000000,,11.63639780,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age15_19,[15-19],955.00000000,100.00000000,,46.61799845,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age20_24,[20-24],1487.00000000,100.00000000,,68.64355805,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age25_29,[25-29],1688.00000000,100.00000000,,81.60636916,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age30_34,[30-34],2030.00000000,100.00000000,,105.94055117,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age35_39,[35-39],3108.00000000,100.00000000,,141.48650051,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age40_44,[40-44],4411.00000000,100.00000000,,188.79658548,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age45_49,[45-49],6145.00000000,100.00000000,,286.47497784,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age50_54,[50-54],8275.00000000,100.00000000,,439.76518930,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age55_59,[55-59],12331.00000000,100.00000000,,689.64321548,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age60_64,[60-64],19075.00000000,100.00000000,,1072.93843950,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age65_69,[65-69],23492.00000000,100.00000000,,1774.33900360,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age70_74,[70-74],31953.00000000,100.00000000,,2844.81331050,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age75_79,[75-79],42142.00000000,100.00000000,,4830.16705350,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age80_84,[80-84],48225.00000000,100.00000000,,8323.95503940,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2008,Male,Age85_over,[85+],68557.00000000,100.00000000,,16260.76231600,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age00,[0],2067.00000000,100.00000000,,514.62972553,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age01_04,[1-4],276.00000000,100.00000000,,18.00795482,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age05_09,[5-9],170.00000000,100.00000000,,9.75959813,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age10_14,[10-14],216.00000000,100.00000000,,11.67941309,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age15_19,[15-19],925.00000000,100.00000000,,45.44496517,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age20_24,[20-24],1341.00000000,100.00000000,,61.64173877,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age25_29,[25-29],1659.00000000,100.00000000,,78.42080633,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age30_34,[30-34],1888.00000000,100.00000000,,97.74315811,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age35_39,[35-39],3010.00000000,100.00000000,,140.83874385,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age40_44,[40-44],4574.00000000,100.00000000,,196.43218344,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age45_49,[45-49],5978.00000000,100.00000000,,272.38433804,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age50_54,[50-54],8061.00000000,100.00000000,,419.35384860,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age55_59,[55-59],12042.00000000,100.00000000,,681.36449436,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age60_64,[60-64],18710.00000000,100.00000000,,1029.15631180,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age65_69,[65-69],22911.00000000,100.00000000,,1679.09627380,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age70_74,[70-74],31062.00000000,100.00000000,,2709.14263690,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age75_79,[75-79],40270.00000000,100.00000000,,4571.93330220,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age80_84,[80-84],47058.00000000,100.00000000,,7957.99299880,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2009,Male,Age85_over,[85+],68586.00000000,100.00000000,,15615.01806600,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age00,[0],1915.00000000,100.00000000,,470.05630857,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age01_04,[1-4],306.00000000,100.00000000,,19.49186119,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age05_09,[5-9],181.00000000,100.00000000,,10.27512936,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age10_14,[10-14],198.00000000,100.00000000,,10.84729420,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age15_19,[15-19],741.00000000,100.00000000,,36.81404041,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age20_24,[20-24],1330.00000000,100.00000000,,60.09650686,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age25_29,[25-29],1456.00000000,100.00000000,,67.13962598,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age30_34,[30-34],1888.00000000,100.00000000,,96.33862209,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age35_39,[35-39],2727.00000000,100.00000000,,130.81495752,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age40_44,[40-44],4270.00000000,100.00000000,,186.18490559,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age45_49,[45-49],5988.00000000,100.00000000,,266.13002149,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age50_54,[50-54],8132.00000000,100.00000000,,413.90332415,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age55_59,[55-59],11753.00000000,100.00000000,,668.32064606,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age60_64,[60-64],18834.00000000,100.00000000,,1023.54412340,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age65_69,[65-69],23092.00000000,100.00000000,,1635.28684440,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age70_74,[70-74],30960.00000000,100.00000000,,2668.25474940,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age75_79,[75-79],39861.00000000,100.00000000,,4459.15378880,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age80_84,[80-84],46609.00000000,100.00000000,,7677.44485990,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2010,Male,Age85_over,[85+],70704.00000000,100.00000000,,15372.60699900,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age00,[0],2049.00000000,100.00000000,,491.87765714,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age01_04,[1-4],310.00000000,100.00000000,,19.33895702,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age05_09,[5-9],181.00000000,100.00000000,,10.07392928,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age10_14,[10-14],184.00000000,100.00000000,,10.23703749,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age15_19,[15-19],681.00000000,100.00000000,,34.33144922,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age20_24,[20-24],1164.00000000,100.00000000,,51.65562032,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age25_29,[25-29],1433.00000000,100.00000000,,64.61996202,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age30_34,[30-34],1778.00000000,100.00000000,,88.66844236,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age35_39,[35-39],2600.00000000,100.00000000,,127.90642759,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age40_44,[40-44],4150.00000000,100.00000000,,182.73992762,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age45_49,[45-49],5793.00000000,100.00000000,,252.60332296,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age50_54,[50-54],7971.00000000,100.00000000,,394.47312030,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age55_59,[55-59],11329.00000000,100.00000000,,639.24642388,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age60_64,[60-64],18233.00000000,100.00000000,,988.20902358,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age65_69,[65-69],22924.00000000,100.00000000,,1552.08181000,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age70_74,[70-74],30384.00000000,100.00000000,,2622.15402570,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age75_79,[75-79],38332.00000000,100.00000000,,4217.29429520,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age80_84,[80-84],46070.00000000,100.00000000,,7383.91214310,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2011,Male,Age85_over,[85+],71925.00000000,100.00000000,,14954.27951200,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age00,[0],1912.00000000,100.00000000,,457.31780239,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age01_04,[1-4],296.00000000,100.00000000,,18.19123785,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age05_09,[5-9],177.00000000,100.00000000,,9.49453662,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age10_14,[10-14],203.00000000,100.00000000,,11.08488840,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age15_19,[15-19],668.00000000,100.00000000,,33.18057685,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age20_24,[20-24],1094.00000000,100.00000000,,49.91925765,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age25_29,[25-29],1353.00000000,100.00000000,,62.86926399,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age30_34,[30-34],1749.00000000,100.00000000,,82.92365382,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age35_39,[35-39],2359.00000000,100.00000000,,117.44042599,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age40_44,[40-44],3920.00000000,100.00000000,,173.93997562,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age45_49,[45-49],5788.00000000,100.00000000,,250.25953401,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age50_54,[50-54],7837.00000000,100.00000000,,373.56795772,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age55_59,[55-59],11018.00000000,100.00000000,,605.44349643,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age60_64,[60-64],17196.00000000,100.00000000,,968.13040372,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age65_69,[65-69],24202.00000000,100.00000000,,1488.40859220,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age70_74,[70-74],29871.00000000,100.00000000,,2552.74528440,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age75_79,[75-79],39124.00000000,100.00000000,,4212.46210030,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age80_84,[80-84],47208.00000000,100.00000000,,7404.85123790,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2012,Male,Age85_over,[85+],77372.00000000,100.00000000,,16229.45936800,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age00,[0],1741.00000000,100.00000000,,428.14072329,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age01_04,[1-4],298.00000000,100.00000000,,18.07319157,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age05_09,[5-9],164.00000000,100.00000000,,8.51670651,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age10_14,[10-14],189.00000000,100.00000000,,10.45001410,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age15_19,[15-19],637.00000000,100.00000000,,31.94481220,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age20_24,[20-24],1052.00000000,100.00000000,,48.10662477,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age25_29,[25-29],1365.00000000,100.00000000,,62.86281400,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age30_34,[30-34],1802.00000000,100.00000000,,83.85673993,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age35_39,[35-39],2453.00000000,100.00000000,,124.19561442,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age40_44,[40-44],4003.00000000,100.00000000,,180.19915991,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age45_49,[45-49],5934.00000000,100.00000000,,256.80285210,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age50_54,[50-54],8149.00000000,100.00000000,,379.14511129,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age55_59,[55-59],11298.00000000,100.00000000,,609.09699134,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age60_64,[60-64],16985.00000000,100.00000000,,979.18884999,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age65_69,[65-69],24981.00000000,100.00000000,,1471.38858650,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age70_74,[70-74],30069.00000000,100.00000000,,2502.36763310,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age75_79,[75-79],39630.00000000,100.00000000,,4152.57762640,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age80_84,[80-84],48255.00000000,100.00000000,,7413.91151240,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2013,Male,Age85_over,[85+],80166.00000000,100.00000000,,16317.11785100,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,Male,Age00,[0],1646.00000000,100.00000000,,412.58716719,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,Male,Age01_04,[1-4],300.00000000,100.00000000,,18.03508907,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,Male,Age05_09,[5-9],184.00000000,100.00000000,,9.31490400,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,Male,Age10_14,[10-14],201.00000000,100.00000000,,11.14813599,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,Male,Age15_19,[15-19],615.00000000,100.00000000,,31.11296384,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,Male,Age20_24,[20-24],1121.00000000,100.00000000,,51.08180882,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,Male,Age25_29,[25-29],1398.00000000,100.00000000,,63.62605719,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,Male,Age30_34,[30-34],1767.00000000,100.00000000,,81.68287997,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,Male,Age35_39,[35-39],2389.00000000,100.00000000,,120.12202266,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2014,Male,Age40_44,[40-44],3855.00000000,100.00000000,,177.55142083,
